ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
GEM,G8 Education Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"-300,713.00","-11,619,410.00","-153,804.00","4,509,779.00","17,250,351.00","19,208,610.00","31,072,000.00","52,731,000.00","88,581,000.00", 
GEM,G8 Education Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"30,696,922.00","18,969,253.00","18,766,099.00","67,395,685.00","115,164,091.00","182,307,582.00","304,786,000.00","542,009,000.00","602,785,000.00", 
GEM,G8 Education Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"45,901,717.00","40,365,993.00","39,598,400.00","98,368,024.00","188,831,933.00","269,242,142.00","481,966,000.00","1,002,795,000.00","1,234,189,000.00", 
HLO,Helloworld Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-13.03%,-1.62%,-5.89%,29.12%,34.22%,40.46%,45.34%,52.17%,8.07%,4.43%,3.48%,1.29%,6.59%,4.81%,4.29%, 
HLO,Helloworld Limited ,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,--,"64,472.00","8,299,835.00","22,153,573.00","26,642,000.00","100,743,000.00","114,954,000.00","125,876,000.00","134,795,000.00",0.00,0.00,"334,177,000.00","352,850,000.00","326,517,000.00","286,492,000.00","274,199,000.00", 
HLO,Helloworld Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"-524,315.00","-750,336.00","-572,067.00","3,989,000.00","5,688,000.00","8,967,000.00","13,029,000.00","15,296,000.00","15,767,000.00","8,733,000.00","19,243,000.00","5,572,000.00","16,695,000.00","-63,243,000.00","-201,111,000.00", 
HLO,Helloworld Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"3,700,115.00","4,024,539.00","9,263,955.00","9,709,843.00","13,699,000.00","16,621,000.00","22,162,000.00","28,736,000.00","32,967,000.00","195,383,000.00","196,918,000.00","436,558,000.00","422,400,000.00","441,152,000.00","376,988,000.00","177,476,000.00", 
HLO,Helloworld Limited ,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"3,700,115.00","4,165,320.00","17,876,257.00","18,067,526.00","23,946,000.00","38,012,000.00","48,036,000.00","62,363,000.00","60,902,000.00","363,555,000.00","358,578,000.00","813,085,000.00","796,894,000.00","809,678,000.00","683,239,000.00","471,096,000.00", 
IB8,iBosses Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,14.81%
IB8,iBosses Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--,"1,102,318.00"
IB8,iBosses Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"412,695.00"
IB8,iBosses Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"4,377,788.00","2,786,578.00"
IB8,iBosses Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"5,839,244.00","3,558,010.00"
ICT,iCollege Limited,Annual Ratio Analysis - ROE,4.32%,10.76%,16.53%,16.52%,17.18%,19.59%,27.18%,21.32%,12.34%,13.11%,10.66%,17.80%,17.64%, , , , , , ,-16.04%,-116.97%,-66.91%,164.85%,551.77%,-14.20%,-45.65%, 
ICT,iCollege Limited,Annual Profit and Loss - Operating Revenue,"658,500,000.00","638,385,000.00","634,295,000.00","633,432,000.00","667,203,000.00","796,179,000.00","945,368,000.00","1,003,689,000.00","954,673,000.00","1,002,574,000.00","949,111,000.00","1,002,379,000.00","956,165,000.00", , , , , , ,"123,460.00","632,056.00","325,904.00","61,558.00","202,565.00","3,000.00","623,636.00", 
ICT,iCollege Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"6,671,000.00","17,639,000.00","32,341,000.00","32,004,000.00","29,969,000.00","44,662,000.00","68,539,000.00","61,836,000.00","46,100,000.00","35,174,000.00","42,382,000.00","93,690,000.00","70,687,000.00", , , , , , ,"-260,044.00","-4,738,131.00","-2,412,894.00","-9,733,767.00","5,218,306.00","-747,917.00","-2,257,894.00", 
ICT,iCollege Limited,Annual Balance Sheet - Total Equity,"179,297,000.00","181,447,000.00","189,945,000.00","194,579,000.00","174,893,000.00","237,998,000.00","257,511,000.00","279,674,000.00","326,801,000.00","336,459,000.00","375,890,000.00","449,369,000.00","461,656,000.00", , , , , , ,"1,621,337.00","4,050,643.00","3,539,276.00","-5,904,527.00","945,742.00","5,266,188.00","4,943,071.00", 
ICT,iCollege Limited,Annual Balance Sheet - Total Assets,"445,367,000.00","395,072,000.00","383,883,000.00","371,874,000.00","400,511,000.00","482,454,000.00","526,826,000.00","556,579,000.00","635,526,000.00","620,576,000.00","670,649,000.00","695,155,000.00","690,027,000.00", , , , , , ,"5,894,794.00","7,632,288.00","8,401,126.00","61,987.00","990,798.00","5,456,137.00","9,996,389.00", 
IDZ,Indoor Skydive Australia Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,-23.43%,-17.26%,-5.98%, 
IDZ,Indoor Skydive Australia Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,0.00,"1,212,643.00","6,431,444.00", 
IDZ,Indoor Skydive Australia Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"-914,571.00","-2,714,016.00","-1,749,988.00", 
IDZ,Indoor Skydive Australia Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"12,518,959.00","5,853,803.00","15,726,864.00","29,240,040.00", 
IDZ,Indoor Skydive Australia Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"12,519,598.00","10,344,964.00","21,544,451.00","32,673,101.00", 
IEL,IDP Education Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
IEL,IDP Education Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
IEL,IDP Education Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
IEL,IDP Education Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"86,800,000.00", 
IEL,IDP Education Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"127,300,000.00", 
IQE,Intueri Education Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,6.40%,-190.24%, 
IQE,Intueri Education Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"60,844,962.00","83,499,578.00", 
IQE,Intueri Education Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"4,782,068.00","-45,511,390.00", 
IQE,Intueri Education Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"20,091,920.00","83,830,051.00","-5,579,825.00", 
IQE,Intueri Education Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"58,680,025.00","147,793,920.00","99,919,377.00", 
ISU,iSelect Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,11.74%,2.65%,7.95%, 
ISU,iSelect Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"118,126,000.00","120,366,000.00","157,214,000.00", 
ISU,iSelect Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"13,369,000.00","6,263,000.00","9,638,000.00", 
ISU,iSelect Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"213,894,000.00","227,726,000.00","236,296,000.00","246,922,000.00", 
ISU,iSelect Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"246,623,000.00","274,261,000.00","284,492,000.00","307,247,000.00", 
ITQ,Intecq Limited,Annual Ratio Analysis - ROE, , , , , , , ,--,-6.66%,30.12%,-18.94%,-25.73%,-18.88%,-57.53%,1.28%,-4.48%,10.84%,5.04%,8.86%,8.14%,8.57%,10.29%,12.33%,22.21%,12.26%,22.36%, 
ITQ,Intecq Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"1,052,000.00","1,174,000.00","952,246.00","2,194,000.00","5,674,000.00","9,101,000.00","12,330,000.00","16,352,000.00","16,630,000.00","19,123,000.00","21,018,000.00","28,886,000.00","24,713,000.00","27,813,000.00","32,347,000.00","40,984,000.00","42,393,000.00","40,135,000.00","50,968,000.00", 
ITQ,Intecq Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-1,443,000.00","-1,847,000.00","-1,100,912.00","-4,145,000.00","-7,833,000.00","-3,658,000.00","-12,848,000.00","-858,000.00","-606,000.00","1,747,000.00","857,000.00","-158,000.00","1,526,000.00","1,773,000.00","-5,939,000.00","2,027,000.00","4,810,000.00","2,909,000.00","8,932,000.00", 
ITQ,Intecq Limited,Annual Balance Sheet - Total Equity, , , , , , , ,--,"27,715,000.00","-3,654,481.00","20,750,000.00","22,099,000.00","19,370,000.00","8,870,000.00","10,227,000.00","13,534,000.00","16,123,000.00","17,006,000.00","17,188,000.00","18,751,000.00","20,684,000.00","14,941,000.00","16,436,000.00","21,657,000.00","23,723,000.00","39,954,000.00", 
ITQ,Intecq Limited,Annual Balance Sheet - Total Assets, , , , , , , ,--,"11,800,000.00","3,938,453.00","24,015,000.00","25,482,000.00","23,543,000.00","21,999,000.00","21,749,000.00","23,671,000.00","25,840,000.00","33,321,000.00","34,429,000.00","30,203,000.00","41,552,000.00","42,587,000.00","46,411,000.00","45,773,000.00","39,797,000.00","55,782,000.00", 
IVC,InvoCare Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,--, ,9.23%,22.90%,76.14%,47.55%,45.92%,45.25%,43.48%,39.12%,19.09%,29.51%,28.84%,29.83%,25.78%, 
IVC,InvoCare Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , ,"126,089,000.00", ,"140,287,000.00","148,292,000.00","148,200,000.00","161,070,000.00","224,912,000.00","245,238,000.00","258,606,000.00","267,449,000.00","321,113,000.00","368,652,000.00","385,352,000.00","413,011,000.00","436,371,000.00", 
IVC,InvoCare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00, ,"11,683,000.00","17,145,000.00","20,188,000.00","24,137,000.00","27,651,000.00","28,094,000.00","33,280,000.00","27,460,000.00","27,115,000.00","44,582,000.00","48,999,000.00","54,627,000.00","54,969,000.00", 
IVC,InvoCare Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,--, ,"64,114,000.00","75,674,000.00","27,461,000.00","46,360,000.00","60,479,000.00","62,979,000.00","77,465,000.00","97,423,000.00","142,617,000.00","151,891,000.00","170,697,000.00","187,959,000.00","203,438,000.00", 
IVC,InvoCare Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,--, ,"291,067,000.00","279,033,000.00","279,304,000.00","309,714,000.00","332,369,000.00","340,380,000.00","341,895,000.00","635,457,000.00","806,417,000.00","862,150,000.00","916,567,000.00","965,253,000.00","1,008,609,000.00", 
JIN,Jumbo Interactive Limited,Annual Ratio Analysis - ROE,10.16%,-105.86%,-56.97%,45.38%,20.86%,-269.46%,135.46%,65.13%,-48.19%,"21,609.61%",-195.04%,-60.94%,-80.01%,14.68%,23.35%,15.92%,10.10%,-4.78%,23.04%,20.25%,-90.07%,48.93%,35.81%,14.54%,14.05%,3.06%, 
JIN,Jumbo Interactive Limited,Annual Profit and Loss - Operating Revenue,"9,286,000.00","6,987,000.00","9,440,000.00","4,729,000.00","2,042,000.00","200,000.00","1,329,000.00","850,000.00","8,499.00","4,374.00","156,259.00","510,220.00","976,609.00","1,191,338.00","7,626,444.00","7,143,414.00","16,259,556.00","17,638,839.00","37,566,932.00","58,394,649.00","74,832,960.00","75,946,130.00","24,087,742.00","25,269,815.00","24,133,876.00","29,199,753.00", 
JIN,Jumbo Interactive Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-480,000.00","668,000.00","229,000.00","-334,000.00","-194,000.00","1,169,000.00","-913,000.00","-1,259,000.00","-197,841.00","-1,095,607.00","-15,392,768.00","-744,244.00","-592,451.00","111,797.00","289,705.00","630,371.00","786,973.00","-739,790.00","2,730,526.00","2,957,335.00","-7,311,048.00","4,834,455.00","6,743,525.00","2,982,157.00","2,784,958.00","663,261.00", 
JIN,Jumbo Interactive Limited,Annual Balance Sheet - Total Equity,"-1,299,000.00","-631,000.00","-402,000.00","-736,000.00","-930,000.00","239,000.00","-674,000.00","-1,933,000.00","410,537.00","-5,070.00","1,187,612.00","403,033.00","-41,036.00","580,930.00","1,240,634.00","3,958,756.00","7,788,984.00","6,843,739.00","11,851,376.00","14,237,136.00","6,380,325.00","10,081,974.00","18,083,709.00","20,509,225.00","19,817,537.00","21,680,753.00", 
JIN,Jumbo Interactive Limited,Annual Balance Sheet - Total Assets,"10,120,000.00","16,081,000.00","17,852,000.00","15,135,000.00","18,190,000.00","24,602,000.00","17,485,000.00","15,611,000.00","586,849.00","519,629.00","1,723,901.00","1,069,364.00","946,748.00","1,737,667.00","3,427,650.00","11,508,994.00","12,281,378.00","10,115,925.00","19,212,480.00","27,025,697.00","18,688,145.00","19,528,541.00","29,723,798.00","34,734,386.00","34,602,982.00","35,312,427.00", 
KME,Kip McGrath Education Centres Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,9.80%,15.86%,11.75%,16.28%,12.11%,-101.89%,39.66%,4.32%,-17.07%,3.12%,6.49%,9.13%,11.90%, 
KME,Kip McGrath Education Centres Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,"2,245,423.00","3,612,657.00","3,636,891.00","3,473,829.00","3,043,644.00","120,346.00","6,365,048.00","6,188,000.00","6,429,000.00","7,909,000.00","9,642,000.00","12,518,000.00","14,731,000.00", 
KME,Kip McGrath Education Centres Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"529,638.00","1,009,565.00","526,199.00","1,066,154.00","816,582.00","-5,440,126.00","3,292,005.00","362,000.00","-3,457,000.00","168,000.00","374,000.00","732,000.00","1,079,000.00", 
KME,Kip McGrath Education Centres Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"5,404,761.00","6,367,209.00","6,153,084.00","6,611,565.00","10,936,471.00","5,100,745.00","8,494,979.00","8,373,000.00","4,990,000.00","5,384,000.00","5,764,000.00","8,018,000.00","9,070,000.00", 
KME,Kip McGrath Education Centres Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"7,314,945.00","8,476,262.00","7,610,369.00","8,338,852.00","17,553,370.00","13,183,235.00","13,957,043.00","14,348,000.00","11,503,000.00","12,376,000.00","12,419,000.00","13,814,000.00","14,802,000.00", 
LFC,Life Corporation Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,--,--,-0.70%,-13.53%,-13.94%,-17.91%,-0.56%,5.36%,4.00%,-90.34%,-79.54%,-19.70%,-26.99%,18.94%, 
LFC,Life Corporation Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , ,"385,491.00","1,358,636.00","45,781.00","2,201,000.00","7,033,000.00","5,618,000.00","14,149,000.00","23,501,000.00","24,628,000.00","4,409,000.00","6,925,000.00","8,961,000.00","1,881,000.00","3,010,638.00", 
LFC,Life Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,"-4,606,062.00","-6,442,882.00","-449,048.00","-7,801,000.00","-7,179,000.00","-20,967,000.00","-125,000.00","4,494,000.00","2,354,000.00","-35,192,000.00","-7,782,000.00","-1,371,000.00","-2,637,000.00","-5,342,359.00", 
LFC,Life Corporation Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,--,--,"64,501,880.00","56,966,000.00","47,642,000.00","30,484,000.00","46,960,000.00","53,535,000.00","59,007,000.00","9,960,000.00","9,270,000.00","8,325,000.00","8,380,000.00","4,147,001.00", 
LFC,Life Corporation Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , ,--,--,"69,262,446.00","60,589,000.00","54,224,000.00","35,536,000.00","52,759,000.00","64,043,000.00","78,180,000.00","17,388,000.00","15,101,000.00","9,947,000.00","10,073,000.00","8,823,017.00", 
MTR,Mantra Group Limited,Annual Ratio Analysis - ROE, , , ,-0.49%,-4.61%,-7.19%,-9.45%,-46.53%,-58.31%,-101.30%,-44.07%,-47.51%,-74.88%,-32.91%,-56.16%, , , , , , , , , ,-0.13%,10.72%, 
MTR,Mantra Group Limited,Annual Profit and Loss - Operating Revenue, , , ,--,"7,000.00","6,000.00","4,757.00","4,933.00","1,755.00","2,302.00",0.00,0.00,"406,020.00","163,047.00","314,002.00", , , , , , , , , ,"427,380,000.00","466,351,000.00", 
MTR,Mantra Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"-69,000.00","-1,060,000.00","-1,542,000.00","-1,852,578.00","-13,253,427.00","-3,028,845.00","-3,519,812.00","-2,191,000.00","-1,617,257.00","-2,602,850.00","-2,730,275.00","-2,724,717.00", , , , , , , , , ,"-323,000.00","36,158,000.00", 
MTR,Mantra Group Limited,Annual Balance Sheet - Total Equity, , , ,"14,051,000.00","22,978,000.00","21,436,000.00","19,601,070.00","6,347,642.00","3,318,798.00","3,013,986.00","4,971,406.00","3,404,149.00","3,476,025.00","7,497,727.00","4,851,810.00", , , , , , , , , ,"257,040,000.00","337,389,000.00", 
MTR,Mantra Group Limited,Annual Balance Sheet - Total Assets, , , ,"15,024,000.00","23,071,000.00","21,658,000.00","19,742,466.00","8,450,297.00","3,493,494.00","3,178,805.00","5,331,023.00","3,951,754.00","3,741,052.00","8,515,464.00","5,447,753.00", , , , , , , , , ,"516,035,000.00","601,347,000.00", 
NHH,Newhaven Hotels Limited,Annual Ratio Analysis - ROE,3.34%,1.83%,4.52%,2.01%,4.15%,2.98%,7.18%,8.03%,6.69%,4.14%,5.47%,2.54%,4.77%,10.52%,0.71%,3.51%,5.09%,4.76%,4.21%,5.01%,6.22%,6.36%,4.96%,3.07%,7.50%,3.35%, 
NHH,Newhaven Hotels Limited,Annual Profit and Loss - Operating Revenue,"4,253,000.00","2,833,000.00","5,299,000.00","5,541,000.00","9,852,000.00","11,832,000.00","13,733,285.00","14,439,291.00","17,309,296.00","21,132,312.00","22,635,756.00","19,881,184.00","22,055,401.00","22,050,471.00","19,979,614.00","17,514,443.00","16,151,061.00","23,644,982.00","22,769,659.00","21,335,485.00","21,313,574.00","21,647,559.00","23,360,464.00","25,021,009.00","20,865,258.00","9,595,333.00", 
NHH,Newhaven Hotels Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,098,000.00","-73,000.00","1,167,000.00","-4,725,000.00","867,000.00","605,000.00","1,214,687.00","4,533,355.00","2,342,906.00","1,764,845.00","2,024,909.00","849,000.00","1,731,844.00","-276,179.00","280,859.00","1,517,734.00","1,526,412.00","1,660,296.00","1,323,099.00","1,178,541.00","1,465,000.00","1,509,759.00","1,130,046.00","698,022.00","1,797,713.00","1,139,597.00", 
NHH,Newhaven Hotels Limited,Annual Balance Sheet - Total Equity,"32,919,000.00","28,686,000.00","27,782,000.00","22,842,000.00","24,493,000.00","24,783,000.00","24,158,501.00","27,402,305.00","34,421,447.00","34,466,891.00","34,342,547.00","33,472,204.00","36,310,635.00","37,952,272.00","39,786,307.00","41,720,982.00","29,990,798.00","34,856,796.00","31,437,513.00","23,507,679.00","23,559,152.00","23,747,467.00","22,763,217.00","22,709,397.00","26,985,998.00","27,257,406.00", 
NHH,Newhaven Hotels Limited,Annual Balance Sheet - Total Assets,"37,128,000.00","30,238,000.00","33,209,000.00","28,804,000.00","38,185,000.00","40,201,000.00","36,527,059.00","38,617,601.00","53,156,070.00","61,713,445.00","60,636,841.00","58,131,988.00","61,882,024.00","63,412,132.00","62,107,967.00","63,872,553.00","62,324,694.00","85,048,669.00","79,880,325.00","68,304,306.00","67,751,743.00","67,598,837.00","74,038,017.00","74,721,122.00","77,304,488.00","53,165,278.00", 
NVT,Navitas Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,21.66%,23.72%,32.53%,40.26%,49.99%,60.95%,28.76%,31.20%,31.45%,38.22%,43.34%, 
NVT,Navitas Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , ,--,"87,262,000.00","222,653,000.00","270,808,000.00","334,755,000.00","460,411,000.00","545,669,000.00","641,826,000.00","688,146,000.00","729,561,000.00","875,973,000.00","978,141,000.00", 
NVT,Navitas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"28,909,000.00","31,274,000.00","32,401,000.00","38,015,000.00","48,197,000.00","62,813,000.00","77,234,000.00","73,620,000.00","75,051,000.00","50,802,000.00","72,111,000.00", 
NVT,Navitas Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"75,502,359.00","134,135,000.00","132,121,000.00","99,299,000.00","93,980,000.00","98,576,000.00","103,446,000.00","239,213,000.00","233,560,000.00","235,747,000.00","211,709,000.00","206,667,000.00", 
NVT,Navitas Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"104,153,356.00","189,384,000.00","228,880,000.00","217,021,000.00","255,857,000.00","317,230,000.00","368,011,000.00","653,784,000.00","636,890,000.00","722,070,000.00","731,331,000.00","777,705,000.00", 
RCT,Reef Casino Trust,Annual Ratio Analysis - ROE, , , , ,0.00%,0.00%,-4.92%,-20.18%,19.41%,1.49%,17.19%,9.86%,9.80%,11.89%,10.48%,36.47%,40.11%,14.21%,17.29%,93.07%,67.19%,99.01%,85.50%,96.84%,43.14%,55.53%, 
RCT,Reef Casino Trust,Annual Profit and Loss - Operating Revenue, , , , ,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"22,501,000.00","25,000.00","2,795,000.00","39,000.00",0.00,"53,000.00","52,000.00",0.00,0.00,0.00,"24,897,000.00", 
RCT,Reef Casino Trust,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,0.00,"-26,796,000.00","-16,895,000.00","-113,492,000.00","-449,000.00","3,999,000.00","42,650,000.00","8,358,000.00","11,108,000.00","41,911,000.00","3,696,000.00","6,741,000.00","7,793,000.00","6,088,000.00","6,408,000.00","3,828,000.00","5,819,000.00","5,409,000.00","6,962,000.00","6,032,000.00","7,480,000.00", 
RCT,Reef Casino Trust,Annual Balance Sheet - Total Equity, , , , ,"32,680,000.00","69,540,000.00","100,634,000.00","83,739,000.00","-29,753,008.00","-30,202,000.00","46,518,000.00","83,068,000.00","85,329,000.00","93,449,000.00","128,138,000.00","32,723,000.00","33,610,000.00","70,703,000.00","70,408,000.00","13,771,000.00","11,395,000.00","11,754,000.00","12,652,000.00","14,378,000.00","13,984,000.00","13,469,000.00", 
RCT,Reef Casino Trust,Annual Balance Sheet - Total Assets, , , , ,"33,920,000.00","87,801,000.00","204,782,000.00","188,926,000.00","75,281,000.00","75,413,000.00","80,785,000.00","117,502,000.00","113,806,000.00","115,893,000.00","148,582,000.00","139,031,000.00","139,758,000.00","176,887,000.00","177,724,000.00","115,031,000.00","112,600,000.00","112,116,000.00","111,007,000.00","111,010,000.00","107,166,000.00","106,109,000.00", 
RDH,RedHill Education Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-12.53%,-125.83%,-15.11%,45.19%,13.41%, 
RDH,RedHill Education Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,"12,238,881.00","12,495,000.00","13,709,000.00","19,117,000.00","22,651,000.00", 
RDH,RedHill Education Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"-1,890,955.00","-8,383,000.00","-874,000.00","4,816,000.00","1,652,000.00", 
RDH,RedHill Education Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"16,520,000.00","15,089,140.00","6,662,000.00","5,786,000.00","10,658,000.00","12,316,000.00", 
RDH,RedHill Education Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"26,362,000.00","24,595,810.00","15,045,000.00","14,554,000.00","21,268,000.00","23,606,000.00", 
RFG,Retail Food Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,21.48%,20.46%,16.27%,21.84%,19.13%,17.94%,16.82%,13.31%,11.89%,13.44%, 
RFG,Retail Food Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,"25,790,000.00","29,437,000.00","123,722,000.00","142,459,000.00","133,833,000.00","125,310,000.00","116,143,000.00","140,666,000.00","168,147,000.00","246,846,000.00", 
