ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
RFG,Retail Food Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"5,936,000.00","7,520,000.00","17,633,000.00","23,519,000.00","26,019,000.00","27,224,000.00","28,546,000.00","32,006,000.00","36,861,000.00","34,219,000.00", 
RFG,Retail Food Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"29,995,000.00","36,754,000.00","94,639,000.00","107,016,000.00","138,805,000.00","156,849,000.00","169,682,000.00","240,459,000.00","310,043,000.00","403,782,000.00", 
RFG,Retail Food Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"50,593,000.00","77,576,000.00","229,040,000.00","222,474,000.00","243,492,000.00","257,771,000.00","296,222,000.00","371,410,000.00","398,104,000.00","680,048,000.00", 
SGH,Slater & Gordon Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , ,15.77%,17.73%,16.17%,13.52%,14.28%,12.78%,11.99%,15.07%,3.37%, 
SGH,Slater & Gordon Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , ,"62,466,000.00","77,915,000.00","101,398,000.00","122,907,000.00","179,685,000.00","215,514,000.00","295,062,000.00","411,813,000.00","560,138,000.00", 
SGH,Slater & Gordon Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , ,"10,655,000.00","15,104,000.00","17,047,000.00","19,800,000.00","27,908,000.00","24,992,000.00","41,910,000.00","61,105,000.00","83,803,000.00", 
SGH,Slater & Gordon Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , ,"67,549,000.00","85,200,000.00","105,404,000.00","146,493,000.00","195,417,000.00","243,306,000.00","349,521,000.00","423,080,000.00","1,434,993,000.00", 
SGH,Slater & Gordon Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"122,738,000.00","164,003,000.00","206,915,000.00","270,322,000.00","378,410,000.00","525,420,000.00","598,779,000.00","895,378,000.00","3,057,021,000.00", 
SGR,The Star Entertainment Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,9.50%,4.13%,3.94%,4.38%,5.70%, 
SGR,The Star Entertainment Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , ,--,"1,648,400,000.00","1,541,700,000.00","1,737,900,000.00","1,805,700,000.00","2,140,300,000.00", 
SGR,The Star Entertainment Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , ,0.00,"226,000,000.00","42,200,000.00","83,500,000.00","106,300,000.00","169,300,000.00", 
SGR,The Star Entertainment Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , ,"2,172,000,000.00","2,378,000,000.00","2,817,000,000.00","2,862,600,000.00","2,931,600,000.00","3,035,400,000.00", 
SGR,The Star Entertainment Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"3,636,000,000.00","3,891,500,000.00","4,682,100,000.00","4,345,600,000.00","4,218,200,000.00","4,391,400,000.00", 
SGU,Success Global Media Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-275.54%,17.32%,480.04%,-147.97%,263.36%,717.51%,89.68%,10.35%,320.35%,-69.27%, 
SGU,Success Global Media Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , ,"6,706,808.00","7,826,352.00","6,245,459.00","1,989,888.00","505,626.00","297,914.00",778.00,"5,394,964.00","7,698,572.00","14,273,470.00", 
SGU,Success Global Media Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , ,"-2,677,543.00","207,349.00","-1,448,645.00","-177,503.00","-394,161.00","-534,122.00","-646,703.00","692,216.00","-8,782,716.00","-6,605,837.00", 
SGU,Success Global Media Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , ,"971,754.00","1,197,103.00","-301,774.00","252,213.00","-149,668.00","-74,441.00","-721,144.00","6,689,143.00","-2,093,573.00","3,148,377.00", 
SGU,Success Global Media Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , ,"3,228,890.00","3,253,466.00","2,123,314.00","2,668,128.00","1,672,098.00","886,904.00","1,298,333.00","18,184,206.00","10,086,784.00","21,713,499.00", 
SHJ,Shine Corporate Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , ,0.00%,33.94%,18.49%,17.61%, 
SHJ,Shine Corporate Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , ,--,"105,188,954.00","115,437,220.00","150,513,099.00", 
SHJ,Shine Corporate Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , ,0.00,"17,503,007.00","22,175,139.00","29,628,361.00", 
SHJ,Shine Corporate Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , ,"95,034,000.00","103,147,906.00","119,898,045.00","176,189,681.00", 
SHJ,Shine Corporate Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , ,"168,884,000.00","184,837,216.00","212,720,817.00","316,073,160.00", 
SIT,Site Group International Limited,Annual Ratio Analysis - ROE,0.19%,7.71%,7.20%,6.84%,4.40%,7.02%,-23.13%,4.46%,16.47%,12.20%,12.15%,-6.87%,1.68%,7.14%,9.67%,-2.57%,-6.19%,-31.13%,-2.67%,-97.22%,-6.67%,-256.56%,-149.22%,-56.77%,-29.11%,0.84%, 
SIT,Site Group International Limited,Annual Profit and Loss - Operating Revenue,"10,256,000.00","8,122,000.00","7,291,000.00","8,860,000.00","9,391,000.00","9,892,000.00","9,183,103.00","9,270,565.00","18,126,298.00","16,938,908.00","16,234,918.00","8,239,271.00","11,460,084.00","16,538,206.00","20,409,576.00","22,381,594.00","22,689,337.00","9,342,664.00","9,094,982.00","6,863,695.00",--,"1,892,084.00","3,635,663.00","12,602,679.00","16,981,545.00","38,885,720.00", 
SIT,Site Group International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,000.00","211,000.00","200,000.00","221,000.00","143,000.00","239,000.00","-809,810.00","137,836.00","549,409.00","454,866.00","499,065.00","-264,077.00","65,556.00","180,419.00","427,986.00","-214,057.00","-500,948.00","-1,921,467.00","-143,744.00","-2,310,718.00","-431,247.00","-9,899,904.00","-7,750,684.00","-5,821,405.00","-6,487,117.00","1,946,454.00", 
SIT,Site Group International Limited,Annual Balance Sheet - Total Equity,"2,682,000.00","2,735,000.00","2,777,000.00","3,230,000.00","3,253,000.00","3,404,000.00","2,600,980.00","3,088,816.00","3,334,885.00","3,729,083.00","4,106,812.00","3,842,735.00","3,908,291.00","4,088,710.00","4,425,697.00","8,334,534.00","8,093,920.00","6,172,929.00","5,375,774.00","2,376,764.00","750,000.00","3,858,730.00","5,194,012.00","10,254,097.00","22,282,364.00","27,879,467.00", 
SIT,Site Group International Limited,Annual Balance Sheet - Total Assets,"5,952,000.00","5,819,000.00","5,961,000.00","6,960,000.00","7,026,000.00","6,970,000.00","5,789,610.00","6,085,605.00","7,837,668.00","7,454,422.00","7,437,538.00","6,200,885.00","7,677,157.00","9,118,041.00","9,973,680.00","14,864,571.00","14,558,211.00","13,319,668.00","9,853,754.00","6,380,467.00","750,000.00","5,930,567.00","10,123,781.00","13,471,000.00","39,436,572.00","40,713,919.00", 
SKB,Skydive the Beach Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,14.87%, 
SKB,Skydive the Beach Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"26,320,000.00", 
SKB,Skydive the Beach Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"2,468,000.00", 
SKB,Skydive the Beach Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"23,815,000.00","33,185,000.00", 
SKB,Skydive the Beach Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"44,203,000.00","49,144,000.00", 
SKC,SkyCity Entertainment Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,30.61%, ,8.64%,38.44%,44.50%,57.38%,54.77%,39.22%,25.96%,23.35%,15.56%,15.25%,16.92%,17.52%,16.77%,15.92%,16.53%, 
SKC,SkyCity Entertainment Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,"212,019,632.00", ,"352,633,508.00","440,852,773.00","485,850,357.00","538,267,092.00","616,063,995.00","618,775,392.00","724,331,065.00","637,650,884.00","673,973,286.00","625,558,173.00","620,045,549.00","666,768,459.00","724,074,635.00","762,459,808.00","811,127,147.00", 
SKC,SkyCity Entertainment Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,"37,586,008.00", ,"53,700,781.00","40,292,897.00","93,856,294.00","93,091,157.00","96,376,638.00","98,485,072.00","89,278,911.00","39,057,815.00","92,935,307.00","82,765,680.00","94,961,012.00","108,738,548.00","107,305,197.00","91,568,627.00","113,993,270.00", 
SKC,SkyCity Entertainment Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"122,774,524.00", ,"311,963,972.00","221,071,366.00","215,265,409.00","195,627,164.00","176,719,537.00","253,954,272.00","346,062,585.00","374,617,336.00","597,289,990.00","617,092,135.00","598,174,940.00","633,577,636.00","684,770,448.00","719,157,141.00","723,323,888.00", 
SKC,SkyCity Entertainment Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , ,"417,508,457.00", ,"761,003,507.00","780,386,210.00","817,904,662.00","1,071,065,633.00","1,379,442,559.00","1,419,386,462.00","1,490,221,315.00","1,335,291,458.00","1,506,956,871.00","1,329,411,764.00","1,299,058,905.00","1,343,877,535.00","1,391,642,658.00","1,701,818,604.00","1,704,941,561.00", 
SLK,Sealink Travel Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,13.41%,15.79%, 
SLK,Sealink Travel Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"103,271,715.00","110,869,000.00", 
SLK,Sealink Travel Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"7,233,479.00","9,349,000.00", 
SLK,Sealink Travel Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"46,508,000.00","53,943,442.00","61,294,000.00", 
SLK,Sealink Travel Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"64,881,000.00","86,746,379.00","90,015,000.00", 
TAH,Tabcorp Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,9.09%,12.55%,14.48%,17.15%,22.85%,13.76%,15.10%,20.45%,19.94%,15.72%,10.87%,16.29%,13.34%,18.66%,15.95%,13.59%,-4.66%,24.19%,9.84%,10.09%,19.79%, 
TAH,Tabcorp Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , ,"556,978,000.00","733,663,000.00","815,610,000.00","937,953,024.00","1,066,164,992.00","1,625,769,000.00","1,811,599,000.00","1,933,052,000.00","1,900,681,000.00","2,462,753,000.00","3,760,600,000.00","3,825,400,000.00","3,875,100,000.00","3,992,500,000.00","4,211,300,000.00","4,219,800,000.00","2,947,500,000.00","3,033,800,000.00","1,998,500,000.00","2,036,800,000.00","2,155,500,000.00", 
TAH,Tabcorp Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,"63,433,000.00","87,170,000.00","100,761,000.00","121,317,000.00","143,340,992.00","174,780,000.00","187,682,000.00","260,959,000.00","252,624,000.00","311,027,000.00","370,800,000.00","542,600,000.00","449,500,000.00","-165,000,000.00","521,700,000.00","469,500,000.00","534,800,000.00","340,000,000.00","126,600,000.00","129,900,000.00","334,500,000.00", 
TAH,Tabcorp Holdings Limited,Annual Balance Sheet - Total Equity, , , , , ,"697,751,000.00","694,429,000.00","696,010,000.00","707,572,992.00","627,203,016.00","1,238,064,000.00","1,243,210,000.00","1,276,377,000.00","1,319,876,000.00","1,975,950,000.00","3,273,200,000.00","3,362,900,000.00","3,384,200,000.00","2,770,800,000.00","3,276,800,000.00","3,454,700,000.00","1,210,900,000.00","1,405,800,000.00","1,413,200,000.00","1,481,400,000.00","1,690,100,000.00", 
TAH,Tabcorp Holdings Limited,Annual Balance Sheet - Total Assets, , , , , ,"837,031,000.00","867,409,000.00","865,790,000.00","894,245,992.00","891,642,000.00","2,571,148,000.00","2,501,975,000.00","2,413,678,000.00","2,399,501,000.00","4,345,866,000.00","6,484,500,000.00","6,755,300,000.00","6,726,500,000.00","6,121,700,000.00","6,339,400,000.00","6,457,700,000.00","2,838,500,000.00","3,249,000,000.00","3,144,600,000.00","3,105,100,000.00","3,384,000,000.00", 
TAU,Trustees Australia Limited,Annual Ratio Analysis - ROE,-5.46%,-7.42%,-18.16%,"6,410.67%",109.21%,-41.92%,6.53%,-10.20%,4.35%,35.28%,27.57%,15.27%,10.97%,10.64%,7.90%,7.88%,21.30%,6.05%,0.70%,1.74%,-5.74%,-29.39%,-9.09%,-13.37%,-6.16%,-1.45%, 
TAU,Trustees Australia Limited,Annual Profit and Loss - Operating Revenue,"13,004,000.00","15,533,000.00","13,870,000.00","26,628,000.00","24,996,000.00","13,684,000.00","4,209,725.00","2,824,541.00","3,194,683.00","11,439,728.00","8,438,154.00","8,461,218.00","7,745,564.00","8,188,895.00","8,259,501.00","9,219,000.00","2,687,112.00","2,950,102.00","3,462,130.00","4,134,768.00","5,625,297.00","4,204,821.00","4,010,161.00","6,228,541.00","3,393,154.00","3,534,875.00", 
TAU,Trustees Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,707,000.00","-575,000.00","-2,648,000.00","-11,719,000.00","-10,437,000.00","-757,000.00","641,222.00","-407,732.00","181,589.00","2,240,400.00","2,417,586.00","1,618,631.00","1,306,532.00","1,432,740.00","1,524,785.00","1,651,000.00","6,731,773.00","1,604,929.00","-298,515.00","527,681.00","-1,181,760.00","-9,446,978.00","-1,598,416.00","-324,432.00","-933,944.00","564,622.00", 
TAU,Trustees Australia Limited,Annual Balance Sheet - Total Equity,"6,464,000.00","17,025,000.00","14,376,000.00","2,658,000.00","-11,985,000.00","4,203,000.00","4,844,276.00","3,997,097.00","4,178,686.00","6,350,086.00","8,767,672.00","10,597,827.00","11,906,958.00","13,464,698.00","19,298,605.00","20,949,000.00","24,880,837.00","26,515,774.00","26,436,147.00","26,873,154.00","20,842,090.00","11,414,127.00","9,827,351.00","9,526,044.00","8,582,091.00","9,575,276.00", 
TAU,Trustees Australia Limited,Annual Balance Sheet - Total Assets,"17,840,000.00","45,967,000.00","85,986,000.00","86,614,000.00","69,742,000.00","11,168,000.00","9,751,093.00","9,928,776.00","13,678,729.00","12,641,926.00","17,985,588.00","20,923,174.00","20,435,967.00","21,941,793.00","29,159,365.00","30,926,000.00","27,182,656.00","27,843,684.00","27,923,436.00","28,788,316.00","22,308,725.00","13,223,587.00","12,022,517.00","14,575,556.00","14,558,350.00","11,857,540.00", 
TBH,TopBetta Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
TBH,TopBetta Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
TBH,TopBetta Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
TBH,TopBetta Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"11,695,719.00", 
TBH,TopBetta Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"12,875,721.00", 
TCO,Transmetro Corporation Limited,Annual Ratio Analysis - ROE,0.57%,-1.79%,0.02%,17.33%,3.27%,1.15%,2.20%,3.11%,-4.08%,5.64%,-0.40%,-17.61%,-114.87%,-5.54%,20.76%,14.66%,16.92%,15.71%,16.70%,9.96%,4.98%,10.54%,26.43%,9.98%,2.33%,6.91%, 
TCO,Transmetro Corporation Limited,Annual Profit and Loss - Operating Revenue,"8,249,000.00","8,279,000.00","8,421,000.00","7,858,000.00","9,097,000.00","13,632,000.00","19,004,670.00","21,388,770.00","25,023,902.00","30,956,478.00","32,227,214.00","31,176,661.00","27,600,855.00","26,638,924.00","26,493,202.00","22,726,563.00","23,288,511.00","24,632,083.00","25,856,219.00","30,773,700.00","31,038,695.00","34,583,953.00","36,205,116.00","33,630,438.00","31,747,071.00","29,625,412.00", 
TCO,Transmetro Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"120,000.00","-289,000.00","-325,000.00","-5,038,000.00","220,000.00","-691,000.00","66,397.00","46,088.00","-3,146,554.00","343,920.00","858,829.00","-1,783,441.00","-4,119,671.00","247,026.00","2,269,875.00","2,331,285.00","2,036,713.00","2,177,090.00","2,550,924.00","1,624,754.00","744,620.00","4,202,918.00","-3,215,564.00","2,005,064.00","445,515.00","1,162,486.00", 
TCO,Transmetro Corporation Limited,Annual Balance Sheet - Total Equity,"20,934,000.00","16,118,000.00","12,597,000.00","9,134,000.00","13,477,000.00","14,434,000.00","14,746,278.00","17,332,925.00","12,560,297.00","14,643,207.00","15,946,430.00","7,234,605.00","2,222,483.00","3,088,639.00","10,932,285.00","15,896,979.00","12,039,144.00","13,860,336.00","15,277,438.00","16,320,375.00","17,120,738.00","18,647,101.00","20,870,783.00","22,206,709.00","19,108,420.00","19,706,407.00", 
TCO,Transmetro Corporation Limited,Annual Balance Sheet - Total Assets,"30,232,000.00","25,766,000.00","22,383,000.00","18,952,000.00","21,564,000.00","21,277,000.00","23,176,484.00","27,389,833.00","29,555,016.00","31,323,710.00","31,568,598.00","26,148,492.00","19,719,341.00","19,695,914.00","32,634,287.00","37,535,130.00","29,688,579.00","31,065,767.00","31,087,904.00","35,338,790.00","34,617,237.00","31,267,362.00","49,442,061.00","49,091,942.00","44,219,417.00","44,754,319.00", 
TFG,Total Face Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
TFG,Total Face Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
TFG,Total Face Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
TFG,Total Face Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"12,404,514.00", 
TFG,Total Face Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"15,334,701.00", 
TNK,Think Childcare Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , ,0.00%,27.68%, 
TNK,Think Childcare Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , ,--,"44,555,000.00", 
TNK,Think Childcare Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , ,0.00,"4,809,000.00", 
TNK,Think Childcare Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , ,"13,083,000.00","17,380,000.00", 
TNK,Think Childcare Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , ,"29,169,000.00","30,201,000.00", 
TTS,Tatts Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,1.35%,26.47%,8.93%,9.94%,10.69%,11.41%,10.99%,12.69%,8.79%,8.04%,8.67%, 
TTS,Tatts Group Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , ,"197,960,000.00","2,562,102,000.00","2,396,280,000.00","3,074,697,000.00","3,240,630,000.00","3,290,595,000.00","3,659,401,000.00","3,887,058,000.00","2,933,734,000.00","2,855,876,000.00","2,911,814,000.00", 
TTS,Tatts Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,"12,707,000.00","128,848,000.00","288,984,000.00","258,037,000.00","278,048,000.00","120,300,000.00","275,428,000.00","319,139,000.00","247,336,000.00","200,421,000.00","251,964,000.00", 
TTS,Tatts Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"1,096,000,000.00","484,987,000.00","2,614,409,000.00","2,577,859,000.00","2,595,426,000.00","2,467,804,000.00","2,554,139,000.00","2,663,641,000.00","2,760,421,000.00","2,836,035,000.00","2,971,072,000.00", 
TTS,Tatts Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"1,421,287,000.00","802,768,000.00","3,809,333,000.00","4,035,611,000.00","4,247,178,000.00","4,960,556,000.00","4,768,494,000.00","4,943,993,000.00","5,445,060,000.00","5,700,162,000.00","5,525,341,000.00", 
UCW,UCW Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,--,0.98%,9.46%,14.46%,14.18%,12.32%,6.39%,3.02%,"-1,112.69%",583.25%,92.95%,67.55%,-46.60%, 
UCW,UCW Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,"28,467,000.00","2,218,596.00","43,427,282.00","45,646,301.00","43,101,521.00","31,839,630.00","23,954,701.00","22,868,293.00","16,375,820.00","10,945,461.00","7,602,289.00","3,249,363.00","2,874.00", 
UCW,UCW Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"1,375,000.00","237,649.00","2,427,215.00","4,060,799.00","4,124,189.00","3,649,942.00","-2,267,571.00","-5,768,731.00","-16,163,504.00","-603,594.00","-1,365,404.00","-2,288,546.00","2,207,740.00", 
UCW,UCW Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,--,"24,198,399.00","25,665,614.00","28,089,888.00","29,094,077.00","29,624,019.00","25,556,448.00","17,616,160.00","1,452,656.00","-103,488.00","-1,468,892.00","-3,325,438.00","959,177.00", 
UCW,UCW Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,--,"31,918,469.00","32,642,343.00","34,193,784.00","34,016,021.00","34,087,031.00","28,473,884.00","21,898,165.00","5,450,403.00","2,798,989.00","1,234,540.00","119,386.00","1,175,204.00", 
VET,Vocation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,3.70%,163.88%, 
VET,Vocation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"128,379,000.00","32,906,000.00", 
VET,Vocation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"8,272,000.00","-300,278,000.00", 
VET,Vocation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"212,700,000.00","223,721,000.00","-13,493,000.00", 
VET,Vocation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"222,100,000.00","321,906,000.00","34,511,000.00", 
VIA,Viagold Capital Limited,Annual Ratio Analysis - ROE, , , , , , ,15.48%,5.61%,-10.89%,-51.25%,-9.46%,-22.46%,-19.67%,-152.29%,0.42%,-50.32%,"-1,579.36%",141.49%,-31.21%,-442.43%,-45.56%,-744.93%,48.05%,-117.05%,-52.55%,-74.25%,-113.78%
VIA,Viagold Capital Limited,Annual Profit and Loss - Operating Revenue, , , , , , ,"90,997,000.00","92,792,000.00",--,0.00,0.00,"70,367,000.00","119,212,792.00","102,717,945.00","55,340,980.00","62,137,537.00","10,402,678.00","57,238,000.00","44,074,000.00","8,000.00","518,000.00","2,926,000.00",0.00,"1,011,000.00","1,182,000.00","748,000.00","816,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"9,258,000.00","5,022,000.00","16,132,000.00","2,635,493.00","-23,520,000.00","-11,333,000.00","-9,950,317.00","-23,143,640.00","94,712.00","-5,451,906.00","-1,859,305.00","-5,613,000.00","11,737,000.00","-8,902,000.00","2,513,000.00","-3,270,000.00","-3,989,000.00","-2,492,000.00","-919,000.00","-1,084,000.00","-1,198,000.00"
VIA,Viagold Capital Limited,Annual Balance Sheet - Total Equity, , , , , , ,"54,589,000.00","69,647,000.00","60,120,000.00","11,781,082.00","33,655,000.00","59,297,000.00","45,585,702.00","12,770,838.00","20,720,770.00","10,834,148.00","117,725.00","-3,833,000.00","9,622,000.00","3,087,000.00","4,703,000.00","3,149,000.00","3,501,000.00","2,595,000.00","2,209,000.00","1,924,000.00","1,577,000.00"
VIA,Viagold Capital Limited,Annual Balance Sheet - Total Assets, , , , , , ,"128,853,000.00","131,216,000.00","75,830,000.00","13,621,806.00","39,717,000.00","93,920,000.00","75,046,668.00","38,747,981.00","42,716,906.00","30,895,519.00","4,757,258.00","19,116,000.00","15,776,000.00","12,368,000.00","11,361,000.00","5,331,000.00","3,865,000.00","2,926,000.00","2,606,000.00","2,919,000.00","2,834,000.00"
