ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
AEJ,Redbank Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"906,643,000.00","1,395,253,000.00","950,833,000.00","429,697,000.00","-20,689,000.00","-12,780,000.00","16,143,000.00", , 
AEJ,Redbank Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"537,598,000.00","1,602,806,000.00","1,785,440,000.00","1,824,493,000.00","97,772,000.00","89,632,000.00","98,398,000.00", , 
AEJ,Redbank Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"27,832,000.00","-28,800,000.00","354,897,000.00","452,935,000.00","8,574,000.00","-19,575,000.00","-20,323,000.00", , 
AEJ,Redbank Energy Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-27,756,000.00","-181,655,000.00","178,284,000.00","278,102,000.00","-2,881,000.00","-31,047,000.00","-32,282,000.00", , 
AEJ,Redbank Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-70,666,000.00","-426,515,000.00","-168,933,000.00","-577,393,000.00","-437,885,000.00","7,909,000.00","28,923,000.00", , 
AEJ,Redbank Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--, , 
AEJ,Redbank Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,-14.19%,-27.96%,-7.25%,3.87%,-77.44%,-66.73%,-2.11%, , 
AEJ,Redbank Energy Limited,Annual Ratio Analysis - ROE, , , , , , , ,-9.23%,-31.76%,-11.64%,13.14%,236.46%,327.23%,-12.88%, , 
AEJ,Redbank Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"1,243,143,400.00","464,850,560.00","60,285,296.38","40,352,943.60","3,145,148.00","3,459,662.80","7,076,583.00", , 
AGL,AGL Energy Limited,Annual Balance Sheet - Total Equity,"2,085,900,000.00","2,108,300,000.00","2,328,400,000.00","3,153,000,000.00","3,154,600,000.00","3,267,600,000.00","3,215,000,000.00","6,517,600,000.00","4,979,900,000.00","5,845,700,000.00","5,799,900,000.00","6,341,500,000.00","7,132,900,000.00","7,339,000,000.00","7,588,000,000.00","8,815,000,000.00"
AGL,AGL Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,730,500,000.00","3,841,400,000.00","3,128,700,000.00","4,677,500,000.00","4,192,300,000.00","5,558,300,000.00","3,803,600,000.00","3,803,600,000.00","5,616,100,000.00","6,869,200,000.00","6,617,100,000.00","7,072,500,000.00","7,458,500,000.00","9,715,700,000.00","9,543,000,000.00","10,678,000,000.00"
AGL,AGL Energy Limited,Annual Profit and Loss - EBITDA,"661,400,000.00","703,100,000.00","757,600,000.00","929,800,000.00","948,700,000.00","1,000,600,000.00","515,100,000.00","728,800,000.00","788,100,000.00","-309,300,000.00","600,500,000.00","792,600,000.00","587,000,000.00","1,448,400,000.00","1,366,000,000.00","1,738,000,000.00"
AGL,AGL Energy Limited,Annual Profit and Loss - EBIT,"509,500,000.00","504,900,000.00","537,800,000.00","679,900,000.00","704,400,000.00","603,000,000.00","423,000,000.00","565,300,000.00","685,800,000.00","-432,300,000.00","463,000,000.00","644,600,000.00","413,100,000.00","1,161,300,000.00","1,040,000,000.00","1,359,000,000.00"
AGL,AGL Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"462,700,000.00","36,500,000.00","202,200,000.00","339,900,000.00","379,500,000.00","868,200,000.00","305,300,000.00","410,500,000.00","229,000,000.00","1,596,100,000.00","356,100,000.00","558,700,000.00","114,900,000.00","388,700,000.00","570,000,000.00","218,000,000.00"
AGL,AGL Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AGL,AGL Energy Limited,Annual Ratio Analysis - Net Profit Margin,10.93%,6.36%,8.50%,8.26%,8.69%,9.38%,8.03%,8.61%,8.16%,-8.46%,4.63%,6.10%,3.62%,6.98%,6.18%,7.45%
AGL,AGL Energy Limited,Annual Ratio Analysis - ROE,13.94%,11.76%,11.76%,11.07%,11.86%,11.84%,9.50%,5.00%,8.89%,-8.54%,5.28%,6.80%,3.79%,9.24%,7.78%,9.03%
AGL,AGL Energy Limited,Annual Ratio Analysis - Market Cap.($),"3,402,809,226.15","3,050,755,853.60","3,764,229,803.50","4,929,182,358.00","5,533,817,256.36","6,497,089,913.12",0.00,"6,577,036,434.39","6,339,963,587.10","6,019,359,200.00","6,616,124,682.30","6,758,216,873.80","8,062,368,195.91","8,024,960,872.40","8,664,461,668.08","10,491,777,477.90"
APA,APA Group,Annual Balance Sheet - Total Equity,"477,073,000.00","454,101,000.00","438,747,000.00","443,180,000.00","528,006,000.00","615,223,000.00","591,460,000.00","1,160,767,000.00","1,250,208,000.00","1,278,455,000.00","1,395,145,000.00","1,667,845,000.00","1,614,042,000.00","2,512,311,000.00","2,496,489,000.00","4,382,650,000.00"
APA,APA Group,Annual Profit and Loss - Total Revenue Excluding Int,"13,613,000.00","240,295,000.00","230,641,000.00","245,186,000.00","245,345,000.00","357,790,000.00","373,343,000.00","515,115,000.00","852,362,000.00","912,512,000.00","958,166,000.00","1,072,522,000.00","1,020,933,000.00","1,208,811,000.00","1,323,659,000.00","1,934,207,000.00"
APA,APA Group,Annual Profit and Loss - EBITDA,"6,438,000.00","134,511,000.00","131,343,000.00","137,807,000.00","140,899,000.00","178,876,000.00","200,401,000.00","292,854,000.00","413,185,000.00","445,338,000.00","456,204,000.00","485,438,000.00","530,340,000.00","651,512,000.00","740,432,000.00","811,046,000.00"
APA,APA Group,Annual Profit and Loss - EBIT,"5,182,000.00","109,447,000.00","105,005,000.00","113,724,000.00","118,332,000.00","142,058,000.00","161,553,000.00","223,071,000.00","318,726,000.00","349,698,000.00","364,778,000.00","385,088,000.00","419,931,000.00","521,051,000.00","584,204,000.00","602,846,000.00"
APA,APA Group,Annual Profit and Loss - Reported NPAT After Abnorma,"2,265,000.00","33,221,000.00","37,374,000.00","41,324,000.00","121,504,000.00","69,991,000.00","62,880,000.00","56,862,000.00","67,247,000.00","78,850,000.00","100,508,000.00","108,825,000.00","130,655,000.00","296,003,000.00","343,706,000.00","559,930,000.00"
APA,APA Group,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
APA,APA Group,Annual Ratio Analysis - Net Profit Margin,18.21%,13.72%,16.09%,16.79%,18.36%,14.26%,16.29%,12.72%,9.67%,10.98%,10.53%,10.38%,13.90%,14.83%,15.10%,13.57%
APA,APA Group,Annual Ratio Analysis - ROE,0.47%,7.26%,8.46%,9.26%,8.52%,8.29%,10.26%,7.48%,9.28%,7.80%,7.19%,6.53%,11.43%,9.34%,10.50%,6.09%
APA,APA Group,Annual Ratio Analysis - Market Cap.($),"558,760,000.00","612,928,000.00","573,400,000.00","724,680,000.00","665,893,760.00","1,048,646,831.84","1,196,372,870.00","1,813,145,023.20","1,222,109,411.94","1,371,324,889.00","1,952,347,064.40","2,580,852,238.03","3,215,983,059.17","5,006,147,333.93","5,758,323,060.23","9,181,892,720.56"
AST,AusNet Services,Annual Balance Sheet - Total Equity, , , , , ,"2,408,100,000.00","2,581,596,000.00","2,652,609,000.00","2,610,565,000.00","2,227,800,000.00","2,774,100,000.00","2,864,900,000.00","2,927,900,000.00","3,432,200,000.00","3,444,600,000.00","3,248,800,000.00"
AST,AusNet Services,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"737,463,000.00","1,019,459,000.00","1,055,136,000.00","1,169,400,000.00","1,344,100,000.00","1,497,500,000.00","1,549,500,000.00","1,671,500,000.00","1,823,900,000.00","1,846,700,000.00"
AST,AusNet Services,Annual Profit and Loss - EBITDA, , , , , ,0.00,"492,219,000.00","607,600,000.00","647,937,000.00","709,600,000.00","788,800,000.00","892,900,000.00","921,200,000.00","1,007,500,000.00","1,099,600,000.00","1,120,600,000.00"
AST,AusNet Services,Annual Profit and Loss - EBIT, , , , , ,0.00,"343,639,000.00","407,610,000.00","447,376,000.00","500,500,000.00","554,300,000.00","634,700,000.00","627,400,000.00","684,700,000.00","729,900,000.00","741,400,000.00"
AST,AusNet Services,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"335,232,000.00","178,297,000.00","157,455,000.00","146,900,000.00","209,000,000.00","252,900,000.00","255,000,000.00","279,100,000.00","178,300,000.00","22,600,000.00"
AST,AusNet Services,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
AST,AusNet Services,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,23.82%,14.14%,15.95%,15.15%,15.67%,17.23%,16.61%,17.02%,13.12%,4.67%
AST,AusNet Services,Annual Ratio Analysis - ROE, , , , , ,0.00%,11.67%,24.66%,6.45%,7.95%,7.53%,8.83%,8.71%,8.13%,6.85%,2.56%
AST,AusNet Services,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"2,720,484,013.00","2,971,605,614.20","2,532,142,812.10","1,929,564,000.00","2,448,151,836.66","2,380,523,332.88","3,113,436,158.15","4,024,162,500.00","4,436,455,274.80","5,061,692,993.14"
CEN,Contact Energy Limited,Annual Balance Sheet - Total Equity, , , , , , ,"13,917,000.00","15,610,628.00","2,303,173,130.00","2,367,450,917.00","2,256,075,723.00","2,497,961,862.00","2,676,119,332.00","2,979,529,946.00","3,328,686,925.00","2,807,685,496.00"
CEN,Contact Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,"2,202,886,826.00","1,788,046,346.00","1,758,537,536.00","1,722,268,200.00","2,114,727,899.00","2,127,874,652.00","2,273,022,953.00","2,163,095,448.00"
CEN,Contact Energy Limited,Annual Profit and Loss - EBITDA, , , , , , ,0.00,"-1,342,185.00","444,400,031.00","378,464,757.00","342,102,697.00","339,683,471.00","390,772,061.00","463,313,958.00","545,488,337.00","464,848,592.00"
CEN,Contact Energy Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"-1,345,500.00","328,181,457.00","248,150,949.00","210,559,798.00","211,279,240.00","239,607,704.00","299,048,100.00","368,924,821.00","284,221,710.00"
CEN,Contact Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"-1,218,193.00","188,013,323.00","94,573,543.00","125,664,608.00","116,030,263.00","149,110,484.00","167,635,414.00","217,451,909.00","117,761,643.00"
CEN,Contact Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
CEN,Contact Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,8.79%,7.23%,6.99%,6.83%,6.31%,9.62%,9.48%,6.63%
CEN,Contact Energy Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-7.80%,8.34%,5.46%,5.40%,4.67%,4.95%,6.81%,6.34%,5.08%
CEN,Contact Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"26,843,391.60",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CWE,Carnegie Wave Energy Limited,Annual Balance Sheet - Total Equity,"1,196,915.00","4,423,299.00","2,589,439.00","3,658,082.00","6,167,636.00","7,705,089.00","5,627,621.00","4,878,674.00","7,125,275.00","5,568,375.00","65,928,029.00","66,623,053.00","75,045,012.00","85,967,613.00","94,129,319.00","92,239,147.00"
CWE,Carnegie Wave Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"46,563.00","4,673,908.00","2,593,616.00","1,895,591.00","4,127,507.00","3,525,291.00","1,589,579.00","1,597,466.00","8,078.00","250,804.00","136,879.00","78,972.00","233,227.00","16,891.00","1,621,750.00","1,508,682.00"
CWE,Carnegie Wave Energy Limited,Annual Profit and Loss - EBITDA,"-750,223.00","1,938,134.00","-2,597,907.00","207,812.00","-574,385.00","-1,449,876.00","-2,424,245.00","-3,159,775.00","-19,502,481.00","-8,904,042.00","-4,381,864.00","-12,469,018.00","-4,620,426.00","-3,571,855.00","-4,039,485.00","-3,631,064.00"
CWE,Carnegie Wave Energy Limited,Annual Profit and Loss - EBIT,"-781,605.00","1,917,904.00","-2,627,557.00","187,702.00","-594,947.00","-1,477,419.00","-2,467,698.00","-3,181,364.00","-19,580,580.00","-9,080,796.00","-4,510,440.00","-12,599,661.00","-4,718,758.00","-3,638,598.00","-4,110,690.00","-3,740,079.00"
CWE,Carnegie Wave Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-775,699.00","1,925,123.00","-2,605,845.00","918,643.00","2,509,554.00","1,537,453.00","-1,194,282.00","-2,943,321.00","-18,928,364.00","-9,203,483.00","-4,248,945.00","-12,342,359.00","-4,521,876.00","-3,303,572.00","-4,176,921.00","-4,784,050.00"
CWE,Carnegie Wave Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CWE,Carnegie Wave Energy Limited,Annual Ratio Analysis - Net Profit Margin,--,223.98%,--,--,-441.26%,"-1,130.28%","-1,140.13%","-159,012.48%",--,--,--,"-15,155.71%","-1,977.28%",--,--,--
CWE,Carnegie Wave Energy Limited,Annual Ratio Analysis - ROE,-64.81%,43.52%,-100.63%,5.30%,-7.85%,-16.87%,-38.69%,-60.33%,-265.65%,-165.28%,-6.44%,-18.53%,-6.03%,-3.84%,-4.44%,-5.19%
CWE,Carnegie Wave Energy Limited,Annual Ratio Analysis - Market Cap.($),"4,808,555.77","9,062,352.87","3,728,755.10","3,530,078.02","5,648,124.84","6,118,801.91","7,530,833.12","54,082,628.98","97,553,785.02","106,252,489.80","63,827,010.16","68,513,059.65","28,150,612.26","44,692,277.85","86,022,514.65","79,495,724.56"
DUE,DUET Group,Annual Balance Sheet - Total Equity, , , , ,"502,833,000.00","984,500,000.00","946,461,000.00","1,489,115,000.00","1,546,794,000.00","1,440,489,000.00","1,515,435,000.00","1,676,689,000.00","1,568,698,000.00","1,522,049,000.00","1,805,027,000.00","1,995,585,000.00"
DUE,DUET Group,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"515,667,000.00","758,216,000.00","802,069,000.00","883,163,000.00","916,164,000.00","983,620,000.00","1,099,888,000.00","1,145,431,000.00","1,212,468,000.00","1,307,043,000.00","1,241,157,000.00","1,260,040,000.00"
DUE,DUET Group,Annual Profit and Loss - EBITDA, , , , ,"323,559,000.00","498,931,000.00","507,604,000.00","514,195,000.00","539,493,000.00","610,468,000.00","698,470,000.00","727,997,000.00","738,436,000.00","800,506,000.00","797,628,000.00","753,722,000.00"
DUE,DUET Group,Annual Profit and Loss - EBIT, , , , ,"229,437,000.00","345,519,000.00","371,956,000.00","370,130,000.00","379,860,000.00","441,692,000.00","522,908,000.00","513,733,000.00","504,511,000.00","546,566,000.00","532,082,000.00","477,213,000.00"
DUE,DUET Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"46,368,000.00","70,972,000.00","12,892,000.00","38,775,000.00","74,581,000.00","-49,957,000.00","173,754,000.00","188,400,000.00","43,997,000.00","19,593,000.00","193,061,000.00","45,928,000.00"
DUE,DUET Group,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
DUE,DUET Group,Annual Ratio Analysis - Net Profit Margin, , , , ,7.59%,8.02%,6.88%,2.80%,14.25%,12.07%,9.81%,11.40%,4.83%,5.65%,6.56%,3.88%
DUE,DUET Group,Annual Ratio Analysis - ROE, , , , ,8.22%,6.83%,6.30%,1.89%,4.07%,9.24%,7.96%,9.84%,4.22%,5.18%,4.82%,2.63%
DUE,DUET Group,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"1,038,028,980.00","1,173,064,750.00","2,188,062,800.00","1,572,404,220.00","1,304,512,440.00","1,405,954,400.00","1,546,478,100.00","2,042,089,040.00","2,350,321,140.00","3,189,097,780.00","3,450,398,490.00"
ENB,Eneabba Gas Limited,Annual Balance Sheet - Total Equity, , , , , ,"10,101,398.00","7,997,262.00","7,808,492.00","7,136,776.00","8,202,523.00","6,993,045.00","3,986,848.00","5,577,729.00","5,592,017.00","3,434,078.00","4,044,760.00"
ENB,Eneabba Gas Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,--,"6,667.00","1,703,916.00","3,718,812.00","9,282.00","82,442.00","802,191.00","10,963.00","10,702.00","10,826.00"
ENB,Eneabba Gas Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"-848,748.00","-1,871,949.00","-743,892.00","384,148.00","-1,848,896.00","-3,800,848.00","-936,636.00","-396,011.00","-329,242.00","-553,603.00"
ENB,Eneabba Gas Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"-859,343.00","-1,890,435.00","-763,550.00","367,844.00","-1,887,298.00","-3,816,552.00","-957,634.00","-415,082.00","-348,068.00","-571,150.00"
ENB,Eneabba Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"-729,757.00","-1,697,270.00","-602,717.00","548,336.00","-1,801,376.00","-3,792,035.00","-703,469.00",109.00,"-2,157,939.00","-513,236.00"
ENB,Eneabba Gas Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
ENB,Eneabba Gas Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,--,"-25,457.78%",-35.45%,16.16%,--,"-5,047.97%",-88.84%,--,--,--
ENB,Eneabba Gas Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,-9.13%,-21.74%,-8.45%,7.31%,-25.76%,-95.11%,-12.61%,0.00%,-6.42%,-12.69%
ENB,Eneabba Gas Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"25,098,240.96","22,745,680.92","7,457,600.70","14,938,042.60","7,832,301.30","4,232,818.70","4,812,541.14","1,604,180.38","2,245,852.53","9,905,813.86"
EPW,ERM Power Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"139,160.00","157,699,000.00","181,756,000.00","271,843,000.00","277,205,000.00","319,716,000.00"
EPW,ERM Power Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"545,167,000.00","935,958,000.00","1,563,728,000.00","2,070,245,000.00","2,418,546,000.00"
EPW,ERM Power Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , ,0.00,"55,947,000.00","58,862,000.00","129,803,000.00","79,946,000.00","186,135,000.00"
EPW,ERM Power Limited,Annual Profit and Loss - EBIT, , , , , , , , , , ,0.00,"45,970,000.00","40,954,000.00","115,766,000.00","61,902,000.00","167,273,000.00"
