ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
EPW,ERM Power Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,0.00,"16,219,000.00","36,567,000.00","38,469,000.00","-23,075,000.00","65,937,000.00"
EPW,ERM Power Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , ,--,--,--,--,--,--
EPW,ERM Power Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , ,--,3.05%,1.24%,3.97%,1.28%,4.39%
EPW,ERM Power Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,10.26%,6.95%,24.75%,9.49%,31.71%
EPW,ERM Power Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,"253,750,126.64","336,590,078.00","501,725,635.00","428,980,731.30","555,586,693.36"
ERJ,Enerji Ltd,Annual Balance Sheet - Total Equity,"5,213,313.00","3,375,306.00","1,877,566.00","665,438.00","189,838.00","-180,805.00","480,696.00","763,121.00","349,142.00","5,109,731.00","6,981,558.00","7,940,359.00","7,394,543.00","5,584,180.00","-3,779,742.00","-3,555,641.00"
ERJ,Enerji Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"3,607,184.00","49,475.00","9,785,794.00","17,362,218.00","520,545.00","1,679,093.00","417,195.00","77,605.00",--,--,"6,229.00","18,735.00","26,321.00","30,327.00","143,614.00","404,977.00"
ERJ,Enerji Ltd,Annual Profit and Loss - EBITDA,"-2,699,140.00","-1,340,949.00","-1,598,824.00","-1,439,480.00","-719,550.00","-2,745,607.00","-1,765,342.00","-73,190.00","-701,996.00","-7,458,441.00","-8,958,295.00","-2,617,128.00","-6,463,702.00","-4,631,472.00","-2,851,774.00","-2,996,093.00"
ERJ,Enerji Ltd,Annual Profit and Loss - EBIT,"-2,886,040.00","-1,379,785.00","-1,644,641.00","-1,509,612.00","-756,048.00","-2,748,803.00","-1,769,640.00","-74,134.00","-703,309.00","-7,458,441.00","-9,933,764.00","-3,676,705.00","-7,676,156.00","-5,697,246.00","-3,869,466.00","-3,001,497.00"
ERJ,Enerji Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-11,266,000.00","-1,181,191.00","-1,524,656.00","-1,465,339.00","-730,338.00","-2,324,295.00","-1,155,521.00","282,425.00","-676,531.00","-7,408,206.00","-9,709,404.00","-1,986,473.00","-7,316,793.00","-4,924,410.00","-10,674,665.00","-578,378.00"
ERJ,Enerji Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ERJ,Enerji Ltd,Annual Ratio Analysis - Net Profit Margin,-73.81%,"-3,695.96%",-15.21%,-8.44%,-211.32%,-337.72%,-335.10%,--,--,--,--,--,--,"-16,414.70%",--,--
ERJ,Enerji Ltd,Annual Ratio Analysis - ROE,-50.45%,-35.00%,-77.55%,-220.21%,-384.72%,"1,506.72%",-290.83%,37.01%,-193.77%,-144.98%,-139.07%,-25.02%,-98.95%,-88.19%,84.27%,16.20%
ERJ,Enerji Ltd,Annual Ratio Analysis - Market Cap.($),0.00,"8,643,195.74","3,216,072.83","2,310,398.60","3,653,265.00","3,736,274.45","1,888,484.73","1,398,877.58","594,607.15","112,150,942.68","21,026,991.14","11,402,543.62","8,935,943.88","5,450,311.51","4,956,063.09","21,816,972.45"
EVM,EnviroMission Limited,Annual Balance Sheet - Total Equity, ,"5,412,474.00","9,286,968.00","8,228,866.00","8,847,507.00","7,792,090.00","6,742,682.00","5,256,794.00","4,922,400.00","2,442,366.00","-1,607,225.00","-1,465,979.00","-1,217,737.00","-836,949.00","358,236.00","273,061.00"
EVM,EnviroMission Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,--,"146,728.00","91,635.00","140,374.00","376,012.00","13,851.00","106,803.00","14,050.00",176.00,"259,574.00","48,872.00","381,996.00","223,463.00","513,270.00"
EVM,EnviroMission Limited,Annual Profit and Loss - EBITDA, ,0.00,"-2,534,031.00","-1,844,657.00","-1,208,204.00","-1,457,813.00","-1,181,458.00","-1,378,399.00","-882,687.00","-2,386,227.00","-4,432,956.00","-1,009,235.00","-1,541,346.00","-1,418,200.00","-1,721,262.00","-1,559,141.00"
EVM,EnviroMission Limited,Annual Profit and Loss - EBIT, ,0.00,"-3,054,666.00","-2,370,441.00","-1,737,121.00","-1,994,704.00","-1,716,631.00","-1,902,618.00","-1,399,516.00","-5,477,263.00","-4,949,434.00","-1,014,848.00","-1,543,066.00","-1,418,500.00","-1,727,316.00","-1,570,159.00"
EVM,EnviroMission Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,0.00,"-3,946,703.00","-2,375,100.00","-1,726,312.00","-1,975,481.00","-1,725,166.00","-1,929,081.00","-1,666,848.00","-11,634,372.00","-4,956,491.00","-1,168,726.00","-1,599,560.00","-1,420,723.00","-1,773,837.00","-1,567,749.00"
EVM,EnviroMission Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EVM,EnviroMission Limited,Annual Ratio Analysis - Net Profit Margin, ,--,--,"-1,618.71%",--,--,--,"-89,516.52%","-1,647.21%","-142,451.30%",--,-261.89%,--,-364.68%,-798.69%,--
EVM,EnviroMission Limited,Annual Ratio Analysis - ROE, ,0.00%,-32.45%,-28.86%,-19.51%,-25.35%,-25.59%,-36.70%,-33.86%,-235.11%,308.39%,79.72%,131.36%,169.75%,-495.16%,-574.14%
EVM,EnviroMission Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"7,127,000.43","8,161,702.40","12,023,221.14","23,039,155.20","12,770,563.95","13,084,040.55","4,481,343.22","11,659,137.20","7,473,352.79","7,665,785.42","15,161,352.29","12,125,381.84","32,298,672.67","40,680,508.88"
EWC,Energy World Corporation Ltd,Annual Balance Sheet - Total Equity,"102,761,000.00","125,530,000.00","132,998,000.00","78,003,000.00","51,388,000.00","54,459,000.00","65,314,000.00","286,760,000.00","422,730,105.00","484,474,981.00","488,996,832.00","425,063,786.00","550,689,824.00","627,870,619.00","638,253,715.00","805,408,854.00"
EWC,Energy World Corporation Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"32,990,000.00","32,077,000.00","24,339,000.00","79,977,000.00","17,606,000.00","8,750,000.00","15,732,000.00","147,619,000.00","88,310,824.00","118,071,234.00","117,647,541.00","111,365,117.00","143,053,674.00","143,339,083.00","168,678,343.00","233,115,885.00"
EWC,Energy World Corporation Ltd,Annual Profit and Loss - EBITDA,"24,501,000.00","10,992,000.00","18,309,000.00","21,095,000.00","-11,802,000.00","17,371,000.00","10,725,000.00","65,157,000.00","44,709,121.00","22,268,917.00","60,445,852.00","55,615,979.00","57,491,904.00","59,549,326.00","75,254,777.00","105,345,052.00"
EWC,Energy World Corporation Ltd,Annual Profit and Loss - EBIT,"16,036,000.00","3,724,000.00","11,279,000.00","14,257,000.00","-14,394,000.00","16,682,000.00","10,020,000.00","49,598,000.00","31,700,602.00","1,255,854.00","37,038,601.00","36,582,549.00","35,072,122.00","33,375,741.00","37,860,934.00","62,404,947.00"
EWC,Energy World Corporation Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-12,920,000.00","-29,188,000.00","9,467,000.00","-31,999,000.00","-25,088,000.00","11,170,000.00","8,680,000.00","69,940,000.00","21,909,412.00","-10,557,061.00","23,898,861.00","25,941,894.00","20,766,362.00","18,022,641.00","20,865,180.00","33,496,093.00"
EWC,Energy World Corporation Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EWC,Energy World Corporation Ltd,Annual Ratio Analysis - Net Profit Margin,23.82%,-38.63%,12.95%,15.88%,-249.97%,158.15%,22.34%,30.03%,27.15%,-9.51%,21.50%,24.58%,14.05%,12.34%,12.20%,14.06%
EWC,Energy World Corporation Ltd,Annual Ratio Analysis - ROE,6.42%,-9.87%,2.28%,4.52%,-37.98%,20.51%,2.40%,10.16%,5.18%,-2.36%,4.90%,6.04%,3.70%,2.86%,3.27%,4.09%
EWC,Energy World Corporation Ltd,Annual Ratio Analysis - Market Cap.($),"40,106,447.62","32,185,158.10","36,607,824.00","17,537,205.00","15,031,890.00","31,733,990.00","27,003,164.16","1,488,413,338.88","1,834,370,839.60","983,535,003.36","585,437,502.00","780,583,336.00","641,641,668.64","676,325,002.08","554,933,335.04","632,970,835.28"
GDY,Geodynamics Limited,Annual Balance Sheet - Total Equity, , ,"10,963,042.00","14,244,602.00","38,947,438.00","68,239,528.00","82,143,112.00","139,081,139.00","253,387,214.00","282,820,199.00","269,875,000.00","154,618,000.00","154,423,000.00","50,451,000.00","38,416,000.00","24,259,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - Total Revenue Excluding Int, , ,--,"2,805,341.00","3,369,659.00","422,489.00","174,627.00",--,"1,182,012.00",--,--,--,--,--,--,"2,269,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - EBITDA, , ,"-155,824.00","-884,152.00","-2,371,049.00","-3,651,213.00","-4,416,005.00","-3,962,788.00","-8,577,348.00","-15,240,039.00","-14,608,000.00","-14,815,000.00","-11,864,000.00","-98,795,000.00","-15,762,000.00","-12,798,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - EBIT, , ,"-160,187.00","-928,409.00","-2,475,620.00","-4,156,817.00","-4,974,231.00","-4,512,901.00","-8,849,785.00","-16,190,530.00","-15,950,000.00","-17,581,000.00","-13,184,000.00","-106,226,000.00","-16,284,000.00","-12,877,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"-136,413.00","-533,913.00","-2,021,376.00","-3,480,347.00","-3,969,265.00","-5,453,067.00","-7,380,740.00","-15,307,432.00","-14,765,000.00","-135,563,000.00","-11,772,000.00","-105,092,000.00","-14,781,000.00","-14,445,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - Total Operating Income (ban, , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GDY,Geodynamics Limited,Annual Ratio Analysis - Net Profit Margin, , ,--,--,-59.99%,-823.77%,"-2,273.00%",--,--,--,--,--,--,--,--,--
GDY,Geodynamics Limited,Annual Ratio Analysis - ROE, , ,-1.24%,-3.75%,-5.19%,-5.10%,-4.83%,-2.65%,-2.91%,-4.03%,-4.38%,-9.74%,-7.62%,-208.31%,-38.48%,-49.03%
GDY,Geodynamics Limited,Annual Ratio Analysis - Market Cap.($), , ,0.00,"23,398,786.14","78,809,559.15","160,387,081.64","80,983,623.10","331,597,189.23","388,839,522.00","252,551,256.87","96,637,272.27","69,063,030.56","44,709,786.88","34,954,924.29","20,486,366.11","15,691,684.68"
GNE,Genesis Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"1,755,308,392.00","1,747,700,027.00","1,616,256,419.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"1,863,209,738.00","1,886,754,028.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"320,323,390.00","330,883,655.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"174,704,953.00","193,022,843.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"45,720,657.00","92,792,633.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
GNE,Genesis Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,4.52%,5.57%
GNE,Genesis Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,9.61%,6.34%
GNE,Genesis Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"1,669,165,000.00","1,569,215,000.00"
GNX,Genex Power Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"11,701,000.00"
GNX,Genex Power Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
GNX,Genex Power Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
GOE,GO energy Group Limited,Annual Balance Sheet - Total Equity,"5,671,583.00","4,651,171.00","3,151,186.00","2,305,772.00","1,911,253.00","8,126,008.00","3,047,558.00","2,323,139.00","6,048,807.00","7,855,946.00","12,173,170.00","13,829,292.00","9,532,438.00","4,011,613.00","1,634,526.00","1,260,301.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"832,450.00","908,424.00","1,713,211.00","2,522,998.00","2,266,782.00","10,147,640.00","14,875,917.00","10,273,659.00","17,403,005.00","31,928,548.00","36,862,736.00","53,751,196.00","22,937,938.00","10,235,231.00","5,304,760.00","23,142,229.00"
GOE,GO energy Group Limited,Annual Profit and Loss - EBITDA,"-413,893.00","-1,089,281.00","-1,372,833.00","-838,792.00","-975,456.00","-773,675.00","-5,619,564.00","-2,096,642.00","92,604.00","1,733,892.00","3,149,239.00","3,753,606.00","-5,752,833.00","-2,047,609.00","-2,428,639.00","-5,197,095.00"
GOE,GO energy Group Limited,Annual Profit and Loss - EBIT,"-434,644.00","-1,135,543.00","-1,481,333.00","-928,719.00","-1,074,102.00","-1,015,116.00","-5,869,270.00","-2,200,403.00","29,591.00","1,675,919.00","3,108,655.00","3,716,146.00","-5,872,466.00","-2,264,517.00","-2,458,022.00","-5,620,148.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-429,058.00","-1,003,463.00","-1,499,985.00","-850,414.00","-1,040,571.00","-945,454.00","-5,888,421.00","-2,254,419.00","119,405.00","1,791,012.00","4,796,012.00","2,461,631.00","-4,377,824.00","-5,605,210.00","-2,439,755.00","-7,993,545.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GOE,GO energy Group Limited,Annual Ratio Analysis - Net Profit Margin,-53.24%,-110.46%,-79.09%,-33.77%,-48.62%,-9.53%,-39.97%,-22.14%,0.72%,6.45%,13.89%,4.58%,-18.00%,-50.06%,-46.14%,-17.42%
GOE,GO energy Group Limited,Annual Ratio Analysis - ROE,-7.57%,-21.57%,-42.97%,-36.88%,-54.44%,-11.63%,-193.22%,-97.04%,1.97%,22.80%,39.40%,17.80%,-43.30%,-127.14%,-149.26%,-315.41%
GOE,GO energy Group Limited,Annual Ratio Analysis - Market Cap.($),0.00,"9,286,688.25","3,508,304.45","6,818,488.05","8,549,183.38","18,732,784.28","17,209,294.02","14,895,447.94","8,383,772.80","9,980,681.90","15,569,863.76","20,959,431.99","7,585,318.24","3,076,501.86","1,025,500.62","14,785,597.53"
HRL,HRL Holdings Ltd,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,890,492.00","3,648,428.00","4,015,210.00","5,611,597.00","5,268,605.00","-556,607.00","1,626,109.00","6,223,208.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,--,--,"350,000.00",--,--,"347,350.00","4,669,609.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - EBITDA, , , , , , , , ,"-987,442.00","-2,341,318.00","-2,011,092.00","-1,880,312.00","-2,213,879.00","-7,686,273.00","-889,894.00","25,931.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - EBIT, , , , , , , , ,"-989,760.00","-2,359,119.00","-2,048,714.00","-1,930,463.00","-2,278,632.00","-7,709,738.00","-892,111.00","-406,534.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-754,423.00","-2,199,265.00","-1,617,171.00","-1,546,402.00","-2,084,118.00","-7,696,487.00","2,147,825.00","-1,583,755.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
HRL,HRL Holdings Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,--,--,--,--,--,-1.35%
HRL,HRL Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,-15.43%,-60.28%,-40.28%,-27.56%,-39.56%,"1,382.75%",-53.58%,-1.01%
HRL,HRL Holdings Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"7,038,000.69","6,995,000.60","6,471,500.42","6,563,323.83","7,657,162.10","2,763,422.14","1,727,138.84","10,509,401.70"
IFN,Infigen Energy,Annual Balance Sheet - Total Equity, , , , , , ,"666,019,000.00","754,023,000.00","1,135,222,000.00","920,176,000.00","719,685,000.00","640,776,000.00","525,833,000.00","484,015,000.00","492,058,000.00","260,904,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,"77,461,000.00","150,460,000.00","495,942,000.00","456,989,000.00","391,655,000.00","354,277,000.00","355,495,000.00","383,507,000.00","341,104,000.00","142,161,000.00"
IFN,Infigen Energy,Annual Profit and Loss - EBITDA, , , , , , ,"18,892,000.00","107,037,000.00","370,772,000.00","339,103,000.00","252,899,000.00","227,428,000.00","224,714,000.00","250,167,000.00","249,439,000.00","91,835,000.00"
IFN,Infigen Energy,Annual Profit and Loss - EBIT, , , , , , ,"-1,169,000.00","73,072,000.00","236,497,000.00","181,130,000.00","106,241,000.00","91,126,000.00","84,589,000.00","112,279,000.00","125,553,000.00","37,338,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-16,235,000.00","13,853,000.00","39,828,000.00","192,940,000.00","-73,503,000.00","-60,994,000.00","-55,877,000.00","-79,975,000.00","-8,903,000.00","-303,603,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
IFN,Infigen Energy,Annual Ratio Analysis - Net Profit Margin, , , , , , ,-28.00%,22.22%,6.55%,-2.14%,-14.91%,-9.27%,-20.16%,-7.15%,3.15%,-13.34%
IFN,Infigen Energy,Annual Ratio Analysis - ROE, , , , , , ,-3.11%,1.76%,2.81%,-0.79%,-7.66%,-4.06%,-10.50%,-4.33%,1.75%,-6.84%
IFN,Infigen Energy,Annual Ratio Analysis - Market Cap.($), , , , , , ,"868,706,020.00","1,312,488,450.00","1,428,848,645.00","929,403,550.00","543,667,410.00","266,793,100.00","171,509,850.00","194,377,830.00","183,598,320.00","245,724,160.00"
